Speaker,Sex,Location,Distance,pcm_RMSenergy_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_zcr_sma,voiceProb_sma,F0_sma,pcm_RMSenergy_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_zcr_sma_de,voiceProb_sma_de,F0_sma_de
036,M,Glasgow,200,0.0007623345418116,-7.206978830446159,-0.6301322691658575,5.302711294571281,-1.4101795740766254,-4.787301446843838,-4.59464409819593,-6.290047455877794,-1.593351898244423,-10.973347111665374,3.293940721590692,2.385432871675073,-5.428362958636289,0.1134629987506826,0.3135652153429488,159.44420700000003,-3.493236705965849e-13,2.6557487854583142e-09,1.0007729454052732e-08,-2.1190338140654472e-09,3.6159613502592165e-09,1.4408695639950472e-08,5.0454106304638965e-09,7.2787439734507354e-09,-7.667140098830266e-09,3.9391304294983095e-09,-5.1019323742592295e-09,-5.096908214406987e-09,-6.71787443357782e-10,-1.265302362450426e-10,6.367527009512766e-11,3.26086971917359e-08
036,M,Glasgow,500,0.0004697905212162,-8.536968147059966,-3.874110506257253,7.611704201595741,-3.752213610760152,-8.150608661177946,-4.540420843146998,-8.790069591062847,-3.5611346141421616,-8.104857299521285,2.111204600464212,1.769035419008702,-5.594607292368476,0.1220154705832573,0.3226862154296254,109.05678215686277,-1.3482692165604052e-13,4.769096166803774e-09,-9.005769125094772e-10,-3.974615397489983e-09,7.074038474228153e-09,-4.759326915583826e-09,-1.9429326990799316e-09,-9.82596152349507e-09,3.7823077097671055e-09,-1.5276923088417634e-08,-7.812211550845421e-09,7.0365384625284996e-09,-6.910576837000102e-10,-5.0160175891576186e-11,-6.224829399669601e-11,-2.6105262718763362e-08
037,F,Glasgow,50,0.0019469317634688,-7.802829439868362,-3.020087775462894,4.372576974050586,-8.128173933130862,-5.674981499052728,-11.511751567695304,-9.73037442467578,-4.58665039362988,-9.88451393692733,-3.4829003052343728,-6.4149629883700205,-5.336946059874024,0.1163167298389447,0.4381359928054285,185.8278514593304,-1.9623398007530508e-12,-1.6699029074308502e-10,-6.661359213855571e-09,2.254854387588398e-09,-1.815533990648296e-09,2.8174757146539115e-09,2.1679612074792993e-09,2.6213612013585828e-11,1.591650484182785e-08,1.1948543647592318e-08,-2.9400970857340934e-09,6.555339795193383e-09,7.126213600864306e-09,-4.524858000973489e-12,-2.0667975323321146e-10,-4.286280816427021e-08
037,F,Glasgow,200,0.0008600954974523,-9.591491472431102,-4.5906974187598495,4.740931926413385,-10.85741059459647,-6.683716501062992,-11.62086176374016,-11.578565288336616,-4.590369245264759,-9.80018451978346,-2.7629364255413384,-7.673888673956695,-6.071530036911912,0.1230402664212921,0.4174215267869496,184.99731015243887,6.414313717772349e-13,-1.795617632360802e-09,7.453921572023888e-09,8.435784334006776e-09,4.011764692586873e-09,-9.170372542895836e-09,-4.872549013798195e-09,-1.137303924048965e-08,3.2372549179442123e-09,2.438235297215294e-09,-2.3238235448120194e-09,-7.833333345047217e-09,5.790196087438297e-09,-1.10326807406479e-10,-4.52961698718549e-11,-1.7396235240094965e-07
037,F,Glasgow,500,0.0004816058753226,-9.825471418801166,-5.017875419138402,3.511735740109165,-12.098294496637449,-6.119905149863541,-13.336071134502928,-11.21029009500974,-3.676475242921047,-8.30971557544601,-1.9081747654970769,-10.01450331141446,-4.379311172777778,0.1207374149508645,0.4193226988915923,212.26412252976183,-1.3858195900754808e-13,3.954413163554829e-09,2.9850630501212917e-09,-4.489912691169778e-09,2.5700291217472254e-09,1.4008438424688882e-08,-3.426770187215366e-09,2.5480116500325904e-09,-3.154219197389129e-09,4.611057222793144e-09,-8.234723543916397e-10,8.05431633578991e-10,-2.7546071659354616e-10,-1.3053501922733397e-10,2.013348872889191e-10,-8.262790738547475e-08
037,M,Glasgow,50,0.0022174896911438,-8.440014916911915,2.0888046764695067,7.019783828276861,-0.2783780634671837,-1.9046531504472413,-7.788555798693122,-0.086522675246854,-5.638791834404647,-5.985896282215785,-0.035130878810261,0.155033633550823,-4.186223735578901,0.1123904327388536,0.3094123714267561,101.99006846153846,-4.640809704654745e-12,7.77137373772083e-10,-6.340056693700299e-11,-1.3835734675571032e-09,5.137367915994633e-09,2.865513927486212e-09,4.011527399113011e-09,9.711815627503187e-10,7.945821105361866e-10,2.6493755954169682e-09,-6.445725273714261e-09,9.985686839155202e-09,-1.518539864112066e-09,-7.200652527080788e-12,-1.5313411522305395e-10,5.3008849258942336e-08
037,M,Glasgow,200,0.0008882666083385,-9.546563757246371,1.9578466008341404,6.959201034995144,-0.8964736628944718,-2.397887473336566,-7.477573953598449,-2.817259729544133,-5.8553925114645935,-5.465591603257037,1.2049569007575174,-1.797754503777884,-3.897291799374396,0.1138732204877163,0.2984464447057113,163.43492608695652,-1.553830606209963e-12,1.5976900851396682e-09,-1.4908565851207596e-09,-4.051010595095218e-09,1.5380173277615632e-09,-4.166506252740428e-09,1.3516843130041472e-08,-5.6419634385284865e-09,4.0336862381958944e-09,2.4475457171464633e-09,-2.750721863620543e-09,5.2849855808371975e-09,-3.164581330522774e-09,-5.154200861643413e-11,2.2067697584433003e-10,2.025641033826676e-07
037,M,Glasgow,500,0.0004719983105936,-9.061633835528994,0.7383735935103245,6.329958142055067,-0.6279363532940011,-5.907920948112096,-5.309266941227134,-3.5353043459850544,-8.490338436971497,-2.669568068243851,0.3244965899144544,-0.6938894616479854,-4.812010435563227,0.1306866121301181,0.3000373446769406,154.97574725,3.38146914937816e-13,2.4593535790961716e-09,8.10470125384552e-09,-3.0131243994013162e-09,1.72047012095101e-09,-2.327228209793677e-09,-6.033300684601462e-10,-5.008814883872591e-09,-1.2078354400279314e-09,-5.8361410435015645e-09,-1.296767882323038e-09,-1.141038190747515e-09,2.554358482668974e-09,9.017629724420709e-11,-1.9015635547143718e-10,-6.562500000639737e-07
038,F,Glasgow,50,0.0027570833250246,-10.77280656763005,10.30377545963391,2.877742224658964,-0.7326101480732184,-7.352932578897882,-10.516435858824664,-0.8755692041262046,2.4444238062620443,-9.736375414511562,3.4743584194961468,-7.313912160248074,-2.5659331844171507,0.1096656076424021,0.3185740927704511,149.1957268627451,2.260691576473826e-12,-1.1284773003263226e-08,5.457854430401597e-09,-2.4727969280956302e-09,1.0325670476299046e-09,6.187739452800858e-09,-9.750957763800307e-10,-7.121647521429241e-09,-5.160153255516923e-09,-2.7777768212623388e-11,5.664750781121232e-10,1.4188697306737591e-08,-4.242337163757542e-09,2.1682593628993253e-11,2.2800295306156428e-11,-4.5827814592176406e-07
038,F,Glasgow,200,0.0009353408362578,-11.726919488943247,7.241334858451072,1.049322940952054,-3.689804261575344,-7.73769672115754,-8.882211815624274,-3.990381035185904,2.201166991141877,-7.90523631042466,4.625942448806367,-6.1244324924070455,-1.8944151119808224,0.1206866116178344,0.3005524731017612,166.76559024999997,2.3362992177927963e-12,4.042495121840178e-09,-1.893859654112618e-09,-8.674463900043818e-10,-6.781384014435473e-09,2.9766081835658837e-09,4.309941529615309e-09,-1.208226120465754e-08,2.087719275450852e-09,1.5692007735447982e-09,4.552046792083084e-09,6.527972732467186e-09,1.196637426245028e-08,-2.2260360121940637e-11,3.0604288170886167e-11,-2.158928584318685e-07
038,F,Glasgow,500,0.0005647336973704,-11.993956456195136,5.299323599541462,-0.2738393134439025,-4.248809331297561,-8.676973456410735,-7.523629060973661,-2.568258964215606,4.335450408716778,-6.609766498100485,4.277234576185371,-7.303269685245861,-0.6746344594448788,0.1251281494349408,0.3176572732870678,155.59158537735846,1.0366297371735428e-12,2.5743440337559476e-09,4.953547149253842e-09,8.791545178443749e-09,-3.549757057309836e-09,-2.0524781091860126e-10,5.727502417844893e-09,1.0062293479597738e-08,8.551992091488148e-10,2.8678328487204117e-09,7.858114672840536e-09,-1.4351797847111041e-08,-3.571428574269065e-09,1.256269341351606e-10,1.657542832334883e-10,2.2751677908402618e-07
038,M,Glasgow,50,0.0011030976431878,-4.969399559489998,0.8291645065339811,6.089856011300971,3.785096129663104,-1.9747868063383505,-3.299391029911653,-0.3529970700912627,-5.171227112055345,-5.737986911320388,-0.2044817425766994,0.555992882143688,0.0007727644728165,0.1007214914276615,0.3436538404681524,128.87965922077916,-2.5288945799785444e-12,-2.1450290293184193e-09,-4.570889742248502e-09,4.705029032322722e-09,1.1541586093692828e-08,4.606092845978437e-09,8.966537711920981e-09,2.6042553253854534e-09,2.3858800903202312e-09,4.778529983215744e-09,4.166344285127003e-09,9.423984533880728e-09,2.9777563021743037e-09,-9.258470353467564e-11,1.2020367489667185e-10,-8.489208704184245e-08
038,M,Glasgow,200,0.0005627033877486,-5.254097038288482,-0.3758678136534367,4.3832430298499485,5.33795072615876,-5.734126213588583,-4.315611734530499,0.7031835774985473,-7.799664722758956,-8.2832538107154,1.061578643583736,-1.050613829097773,-2.52189199500871,0.1180383702684258,0.3338373098662723,127.76856418604652,5.93160026331125e-15,-2.9768784600718287e-10,6.0026975041739075e-09,-4.750096345218202e-09,3.741695555298059e-09,1.451348748878514e-08,-4.8169392901737655e-12,-5.380539518959824e-09,-4.854527933889255e-09,4.801541448319712e-09,-8.941233134117182e-09,6.011560705718898e-10,-6.772640570285315e-11,8.423892055377092e-11,-1.3270120240653978e-10,2.4806201289466964e-08
038,M,Glasgow,500,0.0003736480874516,-6.143112195284602,-4.852812046126816,4.617670758381415,6.325112580823811,-10.015697739603098,-7.297270584085197,-0.7113647867831551,-9.333629248663115,-7.810337862110355,3.272957857749274,-5.262387540590509,-0.3923317751758192,0.1209614816888078,0.3347493660765528,156.12998192982454,-3.0489817532175205e-13,-4.304995190140793e-09,-1.316618634855377e-09,1.4747742582019284e-08,-1.1496637751209372e-09,3.0249760328566744e-09,-2.520653198389055e-09,-5.121037448776784e-09,1.423535053950576e-09,1.9903938391262288e-09,1.2677233527532035e-09,2.361671458832428e-09,-5.6926032616541925e-09,-1.9394589866564546e-10,1.0323023106124431e-10,1.2537572295706657e-07
039,F,Glasgow,50,0.0026764188762555,-11.203968073847411,9.33840105408165,8.993472560379011,-1.8369406473960144,-0.0945036047230309,-9.812289711622912,2.3672847426044727,0.3408474515257527,-8.304578319183674,1.1428600627434404,0.8213825460058315,0.0616697297084552,0.1156938145634212,0.4014690962409588,169.88669582375482,-1.411870276340156e-12,-5.107337870146726e-09,-7.58121975017828e-09,-6.997095916278934e-10,1.047463698937602e-08,-4.043562452387975e-09,1.3824685355831646e-08,1.1035819303141298e-10,6.4937076540039806e-09,-4.183930312063717e-09,-4.689835432364073e-09,-2.3232623372375507e-09,9.80251693063025e-10,-2.6235236249534132e-11,-8.100235065417008e-11,2.5385756703865666e-07
039,F,Glasgow,200,0.0012324643018285,-12.662359500407351,7.766313293258967,7.354619868452952,-5.965577339636276,-5.232326680106678,-12.92857518466536,-0.7779725843840938,1.079383606404462,-8.509809485674115,1.8932138477478195,-4.491852956420955,-3.268279262801164,0.1242121644604185,0.3734070882610789,150.45412645502637,-1.4657342902349244e-12,-3.4705313896998718e-09,-1.1943961321591342e-08,9.527371989324524e-09,7.558454101225726e-09,1.121739157164148e-09,-1.17584540722014e-09,-6.406135273834402e-09,-6.0212560256395396e-09,-9.63284992308564e-10,-5.737198065149382e-09,-4.126570048476916e-09,3.0115942035827674e-09,-3.8596320937670187e-11,-7.742921499343863e-11,2.7481202316276972e-08
039,F,Glasgow,500,0.0006491982171605,-12.257017825384622,5.106557439601915,3.907455547171157,-7.010108380375001,-4.653648673350001,-11.378525071115371,2.6494715825182698,2.3783176281548046,-5.00695799833548,-0.8218590569038466,-5.07129315139519,-2.836071008096152,0.1210649851956323,0.3282978899269379,190.943563697479,7.35670047492e-13,-1.0114832588197143e-09,5.583731969085683e-10,3.480382764972645e-09,1.3152918675419689e-08,5.8526316191601876e-09,3.271770336735322e-09,-9.373205774485224e-09,-3.888708116070569e-09,7.893779904699745e-09,2.5061244065765704e-09,-6.468899820341546e-10,-8.15301434456844e-09,2.8769213024653578e-11,-6.520862824580827e-11,7.695698915111484e-07
039,M,Glasgow,50,0.0019971625042258,-7.577925011527643,0.8748244021241527,5.113989036500482,1.0024797493210484,-3.48716713661882,-9.617273385544136,-6.663156308069834,-5.831461375860329,-5.327940580215231,1.2497709585227923,5.783585295587766,-1.8131082168768216,0.1116518828171065,0.3141595894730357,183.954237173913,4.148216967330422e-12,-5.398023153080837e-09,-5.728061684033089e-10,7.733847538863494e-10,5.217839914666569e-09,6.554484074534594e-09,-3.602121536012433e-09,6.094503387971819e-09,-1.0756027014787932e-08,2.8804243011717973e-09,4.975892012583841e-09,6.837029882831799e-09,-3.358727088294768e-09,2.320225919177303e-11,-2.0747863845648373e-11,2.959459454195987e-07
039,M,Glasgow,200,0.0007431529446047,-8.14753551530157,1.4544865968968892,3.610188005892029,0.0389757995408565,-4.462561192412464,-10.23017900504864,-6.676177488715959,-7.791573033005841,-2.4775371307704277,0.4774141638297663,8.151364904737362,-5.325333732066151,0.1137033695068244,0.3050686665369649,228.5237511111112,3.418775166951033e-13,-6.562984475429911e-09,1.3769379879938696e-09,4.531976737793268e-09,-5.0493216993179964e-09,-4.959399233052607e-09,4.4864340811951934e-09,-3.7426356553633494e-09,-5.387500025340403e-09,-5.6705426268548e-09,-4.2543604557363655e-09,-1.0427422505853708e-08,6.314244184905496e-09,-6.694021136345227e-11,1.8410853271643188e-11,-1.2624999996990735e-06
039,M,Glasgow,500,0.0003898053020138,-9.4496997416892,0.6708131609525099,2.50207708417278,0.019807296669885,-8.92141445318533,-7.632971655077218,-8.016964243350392,-8.792448213658316,-1.7587022280336873,0.0036161449420846,5.194052473173743,-4.336991141413121,0.126040341285714,0.3221361737039928,178.4407261333333,-2.417941356668279e-13,-1.3114423022969183e-09,-2.393269226493769e-09,-3.753846166922357e-09,1.378846144153204e-09,-7.262499987396971e-09,7.976057723452436e-09,-1.3221153851097689e-08,-1.9451922860919547e-10,-1.1699807691250852e-08,3.5673077941798267e-10,1.3547115348848501e-09,-6.5240384683427e-09,9.632634429768271e-11,7.616998730920347e-12,-1.7829457159591622e-08
040,F,Glasgow,50,0.0016303518589135,-8.775869154236725,7.456220896599038,7.733836966390337,-5.04711919697198,1.344969112173913,-9.81427418514686,5.15743598541739,-5.061280480444446,-8.98354409125604,0.331738304017391,-3.505800847201931,-0.4683585022512078,0.1061821371828934,0.421801970724637,143.6106391815856,3.1501190358735878e-12,-7.142596162173626e-09,8.38461553819537e-10,2.768269227333884e-09,1.2813461564903693e-08,-8.10865385461601e-09,-1.1650961583356544e-08,-2.7028846245971253e-09,9.153846232895179e-10,1.1161538458844402e-08,8.861538467189072e-09,1.8721153934787117e-09,-4.1265384439187224e-09,1.7415784227319584e-10,-1.0271923039965105e-10,-7.746031745479096e-08
040,F,Glasgow,200,0.0008736391895493,-9.9478550112195,3.753457794614633,8.00934598416684,-7.653387883855608,-0.8969042320897567,-10.988434453834149,-0.7640257361853662,-3.5604149691121947,-7.486934565190254,-2.812927191081953,-4.362496606790244,-0.3678431427951215,0.1196140455878071,0.3912043999218069,144.66651021505382,7.298242773720919e-11,-0.0002692132490785,0.0004227322167798,-0.0005579161625606,0.0006678731362754,-0.0007475961599418,0.0007942724938991,-0.000807355499515,0.0007886539002954,-0.0007419628632395,0.0006727375914645,-0.0005874637691561,0.0004931586384093,-3.772477885554693e-07,1.3938968137629324e-10,-6.62168361593854e-08
040,F,Glasgow,500,0.0007057577247295,-12.966966594951458,-5.610754800514562,4.956509667992229,-5.033862021527678,-3.309697369466022,-8.3177089732233,-0.7499772162621363,-7.388176624696113,-5.7163863611864025,-3.856892238358251,-8.714184133077667,-1.001236385009707,0.1314626951491355,0.3890844653893278,177.90990328301882,3.585716632060866e-13,-5.6595744369747805e-09,-4.256479687787911e-09,1.7398452421944823e-09,2.1243713856054574e-09,9.929400378359385e-09,2.884013546313125e-09,2.219729190680076e-09,-4.305899416727779e-09,6.641295927976551e-09,-7.069632491537218e-09,9.595806566204168e-09,4.192069651690501e-09,1.2028535610655938e-10,-4.9283125131992646e-11,7.14411764256377e-08
040,M,Glasgow,50,0.0011618453982666,-5.61658146900774,2.896252323709585,7.2956939115140385,-0.9739738420571148,-3.037135278339591,-9.240909043792826,-2.722392885772508,0.6177604108906095,-6.834521331541145,5.498416535824592,1.5109220507279764,-3.66296087691191,0.1070336691464967,0.3009545876254413,128.39503777777773,-7.187145605734911e-13,-3.7613693354662216e-09,-7.515332671832136e-09,5.039087784618154e-09,9.631629699042328e-10,4.8707810787214255e-09,-6.850434286851643e-10,-5.491803290866724e-09,-9.57473478981485e-09,4.777049183257495e-09,-8.469720346586161e-09,5.283124395798481e-09,-2.7367406016036914e-09,-2.3002345472540216e-11,5.943726152590859e-11,-3.4347826508944e-08
040,M,Glasgow,200,0.0005671215705057,-5.552355802153251,3.010970658290298,6.166327008200764,0.1613124774054308,-3.717968975955377,-10.49161331434723,-4.0546887886936,4.118340561787587,-4.648149025858392,4.370940208719689,0.4001826052007757,-4.362240096294856,0.1078791347588717,0.2832772507436722,164.79183157894738,-8.263410615457763e-13,-6.489855094818913e-09,1.974686004541549e-09,-4.0009661709298745e-09,7.469565220727057e-09,1.7642512119631134e-09,8.054202872785357e-09,-5.3151294553837115e-09,2.49275367980101e-10,6.871400976986263e-09,-2.447053137899502e-09,2.209661833457734e-09,-6.642512096244174e-09,3.6486118100993786e-11,-1.3917564632000608e-11,-1.612903237778776e-07
040,M,Glasgow,500,0.0002672581783707,-6.308916176896119,2.2705172626271817,5.877038085304854,-0.2730735381689319,-5.021344729624275,-7.575837335063109,-5.460216655281558,5.275140432942717,-4.48867179720777,4.036953948673794,1.7988500277737889,-4.809894221515534,0.1131957210119265,0.2886174808578469,238.84123000000005,4.056184972418985e-13,3.6592485514871435e-09,-2.3261078950399807e-09,5.421965244312541e-10,3.4368978734159972e-09,5.462504823843446e-09,2.45375748855528e-10,-7.2784200261479755e-09,-1.2678227306794983e-09,-2.077071300072009e-09,1.446531811133882e-09,6.8815028842115875e-09,-2.177167636043257e-09,-2.4797688194194657e-11,1.342576891928875e-10,4.490196090500831e-07
041,F,Glasgow,50,0.0015766377895191,-10.312070632963154,8.564767267778858,5.867172717778856,-4.555053301773037,-7.571440775994176,-11.562691860307469,3.0145144085053306,0.3748109677720659,-5.930563844830269,-2.593169971563535,-3.1541795915421926,-4.777209202116383,0.1069297867961783,0.3650176737151405,169.20817879245277,8.736204837853639e-13,-8.302415529627902e-10,-5.809661736122894e-10,5.449275469400205e-10,-2.426795162945504e-09,6.7729468628281114e-09,6.324637723901984e-09,1.817768113697217e-08,7.495362316641137e-09,2.5710145742447143e-10,-7.0310434702663725e-09,7.446376806602078e-09,-6.6309178831478645e-09,-2.4417104696633405e-11,-1.8313241891832302e-10,-1.9481267893130535e-08
041,F,Glasgow,200,0.0007100423784076,-11.314874672954744,6.5757789754668,5.273047493965353,-4.351176024860443,-6.311506942398461,-9.651103127538972,1.7839998699335884,0.6353980669874892,-4.802935178632337,-0.9559575740875836,-2.548391952708375,-2.5927235979229994,0.1080201718371247,0.3266409267767083,144.70477386861327,-6.190709495527258e-13,2.388302974052013e-09,-3.048609802389268e-09,-1.7535952074154652e-10,-3.47756470999071e-09,-2.699137109967205e-09,5.869606898424548e-09,-4.5933845605375136e-10,2.349952083675538e-09,2.612655797403815e-09,5.8474592500560284e-09,1.5743048887594718e-08,-1.3194630723859642e-09,1.0798657730106764e-10,-1.1746883719570516e-11,-2.1331775661354286e-07
